"CGY24.17"	"CGY29.01"	"CGY20.46"	"CGY24.16"	"CGY20.50"	"CGY24.09"	"CGY28.50"	"CGY28.49"	"CGY28.52"	"CGY20.55"
"YBR253W"	4.49820054736518	10.7176910951312	4	4.03167295505026	6.84297781928371	10.0071712649199	7.25513132239837	2.94153020113411	6.25711446219403	10.1796617366944
"YBR254C"	4.49820054736518	4.46570462297135	3	5.03959119381282	0.977568259897672	4.44763167329774	4.14578932708478	6.86357046931291	3.12855723109702	3.70169517697977
"mRNA_CBR254CC1"	0	0	0	0	0	0	0	0	0	0
"YBR255W"	4.49820054736518	7.14512739675415	6	3.02375471628769	4.88784129948836	4.44763167329774	4.14578932708478	3.92204026817881	4.17140964146269	4.62711897122471
"possible_antisense_to_genes_YBR255C-A"	2.69892032841911	3.57256369837708	5	3.02375471628769	2.93270477969302	2.22381583664887	6.21868399062717	2.94153020113411	3.12855723109702	3.70169517697977
"pre-mRNA_CBR255WC3-B"	0	0	0	0	0	0	0	0	0	0
"YBR255C-A"	0	0.893140924594269	0	3.02375471628769	0	2.22381583664887	1.0364473317712	1.9610201340894	1.04285241036567	1.85084758848988
"pre-mRNA_CBR255C-ATs3-B"	0	0	0	0	0	0	0	0	0	0
"MUT160.1"	0	0	1	0	0	0	0	0	0	0
"mRNA_CBR255C-ATs1"	0	0	0	0	0	0	0	0	0	0
"YBR256C"	8.99640109473036	8.03826832134842	14	19.1504465364887	10.7532508588744	14.4548029382177	15.5467099765679	13.7271409386258	13.5570813347537	15.732204502164
"MUT160.2"	0	0	0	0	0	0	0	0	0	0
"YBR257W"	0	0.893140924594269	3	0	2.93270477969302	1.11190791832444	1.0364473317712	0.980510067044702	1.04285241036567	4.62711897122471
"possible_antisense_to_genes_SHG1"	0	1.78628184918854	0	1.00791823876256	0	1.11190791832444	1.0364473317712	0.980510067044702	2.08570482073134	0
"possible_antisense_to_genes_POP4"	0	0.893140924594269	0	0	0	0	0	0	0	0
"YBR258C"	0.899640109473036	0	0	0	0.977568259897672	0	2.07289466354239	0.980510067044702	2.08570482073134	0
"YBR259W"	8.99640109473036	4.46570462297135	8	5.03959119381282	11.7308191187721	6.67144750994661	8.29157865416956	3.92204026817881	7.29996687255971	10.1796617366944
"YBR260C"	23.3906428462989	14.2902547935083	11	28.2217106853518	24.4392064974418	15.5667108565421	23.8382886307375	15.6881610727152	32.3284247213358	22.2101710618786
"YBR261C"	17.0931620799877	17.8628184918854	21	22.1742012527764	21.5065017177488	20.0143425298398	17.6196046401103	17.6491812068046	21.8999006176791	11.1050855309393
"CUT038"	0	0	2	1.00791823876256	0	0	0	0	0	0
"CUT_CBR261CTa3"	0	0	0	0	0	0	0	0	0	0
"YBR262C"	6.29748076631125	8.03826832134842	5	1.00791823876256	3.91027303959069	0	5.18223665885598	2.94153020113411	3.12855723109702	0.925423794244941
"possible_antisense_to_genes_SHM1"	0.899640109473036	0	0	0	0	1.11190791832444	0	4.90255033522351	3.12855723109702	0
"XUT_2R-314"	0	0	0	0	0	0	0	0	0	0
"YBR263W"	164.634140033566	142.009407010489	160	158.243163485723	162.276331143014	123.421778934012	136.811047793798	168.647731531689	183.542024224358	136.037297754006
"mRNA_CBR263WC2"	0	0	0	0	0	0	0	0	0	0
"YBR264C"	4.49820054736518	2.67942277378281	1	2.01583647752513	1.95513651979534	6.67144750994661	2.07289466354239	4.90255033522351	4.17140964146269	6.47796655971459
"YBR265W"	34.1863241599754	22.3285231148567	18	25.1979559690641	22.4840699776465	26.6857900397865	38.3485512755342	32.3568322124752	22.9427530280448	20.3593234733887
"XUT_2R-318"	0	0	0	0	0	0	0	0	0	0
"YBR267W"	20.6917225178798	20.5422412656682	29	20.1583647752513	14.6635238984651	24.4619742031376	18.6560519718815	14.7076510056705	13.5570813347537	12.9559331194292
"YBR266C"	0	0	0	0	0	0	0	0	0	0
"CUT_CBR267WTa3"	0	0	0	0	0	0	0	0	0	0
"YBR268W"	3.59856043789215	3.57256369837708	3	2.01583647752513	2.93270477969302	4.44763167329774	5.18223665885598	2.94153020113411	2.08570482073134	5.55254276546965
"cluster_CBR269CC1"	0	0	0	0	0	0	0	0.980510067044702	0	0
"SUT022"	0	0	1	0	1.95513651979534	0	0	0	0	0
"mRNA_CBR268WC1"	0	0	0	0	0	0	0	0	0	0
"YBR269C"	7.19712087578429	11.6108320197255	13	10.0791823876256	17.5962286781581	3.33572375497331	14.5102626447967	14.7076510056705	13.5570813347537	13.8813569136741
"YBR270C"	0	3.57256369837708	5	3.02375471628769	0.977568259897672	4.44763167329774	3.10934199531359	1.9610201340894	4.17140964146269	2.77627138273482
"XUT_2F-313"	0	0	0	0	0	0	0	0	0	0
"YBR271W"	12.5949615326225	15.1833957181026	18	4.03167295505026	10.7532508588744	12.2309871015688	10.364473317712	7.84408053635761	6.25711446219403	15.732204502164
"YBR272C"	11.6953214231495	8.03826832134842	8	8.06334591010052	8.79811433907905	6.67144750994661	10.364473317712	2.94153020113411	9.38567169329105	8.32881414820447
"YBR273C"	18.8924422989338	11.6108320197255	11	11.0871006263882	12.7083873786697	17.790526693191	13.4738153130255	8.82459060340232	12.5142289243881	10.1796617366944
"YBR274W"	8.99640109473036	13.397113868914	16	9.07126414886308	12.7083873786697	6.67144750994661	7.25513132239837	18.6296912738493	5.21426205182836	11.1050855309393
"YBR275C"	54.8780466778552	38.4050597575536	37	25.1979559690641	43.9905716953953	44.4763167329774	42.494340602619	25.4932617431622	41.7140964146269	47.196613506492
"MUT162.1"	0	0	0	0	0	0	0	0	0	0
"YBR276C"	34.1863241599754	26.7942277378281	28	30.2375471628769	36.1700256162139	45.5882246513019	34.2027619484495	33.3373422795199	30.2427199006045	42.5694945352673
"CUT_CBR276CTa2"	0	0	0	0	0	0	0	0	0	0
"YBR277C"	0	0.893140924594269	0	0	0	0	0	0	0	0
"YBR278W"	8.09676098525733	0.893140924594269	4	3.02375471628769	3.91027303959069	7.78335542827105	5.18223665885598	0.980510067044702	6.25711446219403	1.85084758848988
"YBR279W"	23.3906428462989	24.1148049640453	20	25.1979559690641	23.4616382375441	16.6786187748665	19.6924993036527	18.6296912738493	7.29996687255971	21.2847472676336
"YBR280C"	10.7956813136764	8.93140924594269	4	7.05542767133795	3.91027303959069	6.67144750994661	7.25513132239837	8.82459060340232	0	10.1796617366944
"SUT1009.1"	0	0	0	0	0	0	0	0	0	0
"MUT163.1"	0	0	0	0	0	0	0	0	0	0
"YBR281C"	26.0895631747181	20.5422412656682	14	21.1662830140139	26.3943430172372	31.1334217130842	32.1298672849071	16.6686711397599	17.7284909762164	26.8372900331033
"XUT_2F-319"	0	0	0	0	0	0	0	0	0	0
"YBR282W"	0.899640109473036	7.14512739675415	3	6.04750943257539	6.84297781928371	2.22381583664887	7.25513132239837	3.92204026817881	3.12855723109702	7.40339035395953
"mRNA_CBR282WC1"	0	0	0	0	0	0	0	0	0	0
"YBR283C"	136.745296639902	159.872225502374	148	153.20357229191	143.702534204958	146.771845218826	143.029731784425	194.140993274851	141.827927809731	163.800011581355
"possible_antisense_to_genes_SSH1"	0	0	0	0	0	0	0	0	0	0
"CUT_CBR283CD2"	2.69892032841911	0	0	0	0	0	2.07289466354239	0	0	0
"SUT946.1"	0	0	0	0	0	0	0	0	0	0
"SUT946.2"	0	0	0	0	0	0	0	0	0	0
"YBR284W"	4.49820054736518	2.67942277378281	0	2.01583647752513	0.977568259897672	4.44763167329774	3.10934199531359	1.9610201340894	4.17140964146269	1.85084758848988
"SUT948.1"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_YBR285W"	0	0	0	0	0	0	0	0	0	0
"XUT_2R-334"	0	0	0	0	0	0	0	0	0	0
"YBR285W"	0	0	0	0	0	0	0	0	0	0
"CUT_CBR285WTa3"	0	0	0	0	0	0	0	0	0	0
"YBR286W"	451.619334955464	409.058543464175	455	426.349414996565	380.274053100195	421.413101044961	412.506038044936	474.566872449636	433.82660271212	412.739012233244
"YBR287W"	22.4910027368259	16.9696775672911	24	22.1742012527764	16.6186604182604	17.790526693191	20.7289466354239	23.5322416090728	20.8570482073134	24.0610186503685
"YBR288C"	9.8960412042034	16.9696775672911	13	13.1029371039133	16.6186604182604	11.1190791832444	18.6560519718815	14.7076510056705	6.25711446219403	12.9559331194292
"CUT_CBR288CD3-A"	0	0	0	0	0	0	0	0	0	0
"SUT1010.1"	0	0	0	0	0	0	0	0	0	0
"YBR289W"	21.5913626273529	22.3285231148567	19	22.1742012527764	27.3719112771348	25.573882121462	17.6196046401103	20.5907114079387	14.5999337451194	15.732204502164
"YBR290W"	12.5949615326225	14.2902547935083	12	16.126691820201	11.7308191187721	15.5667108565421	9.32802598594076	5.88306040226821	8.34281928292538	7.40339035395953
"YBR291C"	37.7848845978675	28.5805095870166	38	40.3167295505026	28.3494795370325	31.1334217130842	24.8747359625087	48.0449932851904	35.4569819524329	34.2406803870628
"possible_antisense_to_genes_CTP1"	0	0	0	0	0	0	0	0	0	0
"YBR292C"	5.39784065683822	5.35884554756561	1	2.01583647752513	5.86540955938603	2.22381583664887	4.14578932708478	3.92204026817881	2.08570482073134	3.70169517697977
"CUT039"	0	0	0	0	0.977568259897672	0	0	0.980510067044702	1.04285241036567	0
"chrII-0019-C"	1.79928021894607	0.893140924594269	4	2.01583647752513	0	2.22381583664887	0	1.9610201340894	2.08570482073134	2.77627138273482
"cluster_CBR293WD1-C"	0	0	0	0	0	0	0	0	0	0
"SUT023"	2.69892032841911	0	4	0	0	0	0	0	2.08570482073134	0.925423794244941
"chrII-0018-W"	0	0.893140924594269	0	0	0	1.11190791832444	0	0.980510067044702	0	0
"XUT_2R-342"	0	0	0	2.01583647752513	0.977568259897672	0	0	0	0	0
"SUT451"	0.899640109473036	0	2	0	0	0	1.0364473317712	0.980510067044702	0	0
"YBR293W"	5.39784065683822	11.6108320197255	8	13.1029371039133	0.977568259897672	3.33572375497331	6.21868399062717	8.82459060340232	4.17140964146269	2.77627138273482
"CUT_CBR293WD1-D"	0	0	0	0	0	0	0	0	0	0
"CUT_CBR293WTa3-A"	0	0	0	0	0	0	0	0	0	0
"XUT_2R-343"	1.79928021894607	2.67942277378281	4	5.03959119381282	2.93270477969302	3.33572375497331	2.07289466354239	1.9610201340894	3.12855723109702	4.62711897122471
"SUT452"	2.69892032841911	2.67942277378281	4	3.02375471628769	2.93270477969302	2.22381583664887	3.10934199531359	2.94153020113411	3.12855723109702	2.77627138273482
"possible_antisense_to_genes_SUL1"	2.69892032841911	3.57256369837708	6	4.03167295505026	2.93270477969302	2.22381583664887	3.10934199531359	2.94153020113411	3.12855723109702	3.70169517697977
"YBR294W"	0	0	0	0	0	0	2.07289466354239	0	0	0
"XUT_2R-344"	0	0	0	0	0	0	0	0	0	0
"YBR295W"	16.1935219705147	14.2902547935083	9	15.1187735814385	14.6635238984651	11.1190791832444	25.9111832942799	12.7466308715811	11.4713765140224	11.1050855309393
"SUT453"	1.79928021894607	0.893140924594269	0	1.00791823876256	0	0	1.0364473317712	1.9610201340894	2.08570482073134	0.925423794244941
"YBR296C"	0	0	0	0	0	0	0	0	0	0
"SUT1011.1"	0	0	0	0	0	0	0	0	0	0
"SUT024"	0	0	0	0	0	0	0	0	1.04285241036567	0
"SUT454"	0	0	0	0	0	0	0	0	0	0
"CUT_CBR296C-ATa1"	0	0	0	0	0	0	0	0	0	0
"other_CBR296CTs1"	0	0	0	0	0	0	0	0	0	0
"YBR296C-A"	0	0	0	0	0	0	0	0	0	0
"YBR297W"	1.79928021894607	1.78628184918854	4	0	0.977568259897672	1.11190791832444	1.0364473317712	0	4.17140964146269	3.70169517697977
"MUT107.1"	0	0	0	0	0	0	0	0	0	0
"YBR298C"	4.49820054736518	3.57256369837708	2	1.00791823876256	2.93270477969302	4.44763167329774	3.10934199531359	3.92204026817881	4.17140964146269	1.85084758848988
"YBR298C-A"	0	0	0	0	0	0	0	0	0	0
"YBR299W"	0	0.893140924594269	0	0	0	0	1.0364473317712	0	0	0.925423794244941
"XUT_2R-349"	0	0	0	0	0	0	0	0.980510067044702	0	0
"XUT_2F-340"	0.899640109473036	0	4	1.00791823876256	0.977568259897672	0	0	0.980510067044702	0	0.925423794244941
"SUT1012.1"	1.79928021894607	0	1	1.00791823876256	2.93270477969302	1.11190791832444	0	0.980510067044702	1.04285241036567	0.925423794244941
"YBR300C"	0	0	0	0	0	0	0	0	0	0
"YBR301W"	0	0.893140924594269	0	0	0	0	0	0	1.04285241036567	0
"SUT949.1"	0	0	0	0	1.95513651979534	1.11190791832444	2.07289466354239	0	1.04285241036567	0
"YBR302C"	21.5913626273529	21.4353821902625	18	21.1662830140139	19.5513651979534	12.2309871015688	15.5467099765679	19.610201340894	13.5570813347537	11.1050855309393
"SUT1014.1"	0	0	0	0	0	0	0	0	0	0
"SUT1015.1"	0	0	0	0	0	0	0	0	0	0
"SUT1016.1"	0	0	0	0	0	0	0	0	0	0
"MUT172.1"	0	0	0	0	0	0	0	0	0	0
"MUT198.1"	0	0	0	0	0	0	0	0	0	0
"MUT173.1"	0	0	0	0	0	0	0	0	0	0
"MUT199.1"	0	0	0	0	0	0	0	0	0	0
"YCL076W"	0	0	0	0	0	0	0	0	0	0
"YCL075W"	0	0	0	0	0	0	0	0	0	0
"YCL074W"	0	0	0	0	0	0	0	0	0	0
"SUT1046.1"	0	0	0	0	0	0	0	0	0	0
"MUT174.1"	0	0	0	0	0	0	0	0	0	0
"SUT1017.1"	0	0	0	0	0	1.11190791832444	0	1.9610201340894	0	0
"SUT1047.1"	0	0	0	0	0	0	0	0	0	0
"SUT1018.1"	0	0	0	0	0	0	0	0	0	0
"SUT1019.1"	0	0	0	0	0	0	0	0	0	0
"YCL073C"	0	0	0	0	0	0	0	0	0	0
"SUT1048.1"	0	0	0	0	0	0	1.0364473317712	0	0	0
"SUT1048.2"	0	0	0	0	0	0	0	0	0	0
"MUT175.1"	0	0	0	0	0	0	0	0	0	0
"MUT200.1"	0	0	0	0	0	0	0	0	0	0
"MUT200.2"	0	0	0	0	0	0	0	0	0	0
"SUT1050.1"	0	0	0	0	0	0	0	0	0	0
"YCL069W"	0.899640109473036	0	0	0	0	0	0	0	0	0
"YCL068C"	0.899640109473036	1.78628184918854	0	1.00791823876256	0	0	1.0364473317712	0.980510067044702	0	0
"HML"	0	0	0	0	0	0	0	0	0	0
"YCL067C"	0.899640109473036	0.893140924594269	1	1.00791823876256	1.95513651979534	0	1.0364473317712	0	1.04285241036567	1.85084758848988
"YCL066W"	0	0	0	0	0	0	0	0	0	0
"YCL065W"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_VAC17"	5.39784065683822	11.6108320197255	9	7.05542767133795	5.86540955938603	16.6786187748665	12.4373679812543	3.92204026817881	4.17140964146269	12.0305093251842
"mRNA_CCL066WC1"	0	0	0	0	0	0	0	0	0	0
"YCL064C"	43.1827252547057	45.5501871543077	38	43.3404842667903	26.3943430172372	42.2525008963286	20.7289466354239	34.3178523465646	47.9712108768209	29.6135614158381
"YCL063W"	10.7956813136764	15.1833957181026	19	10.0791823876256	12.7083873786697	8.89526334659548	24.8747359625087	17.6491812068046	14.5999337451194	15.732204502164
"YCL061C"	24.290282955772	26.7942277378281	25	22.1742012527764	25.4167747573395	25.573882121462	29.0205252895935	8.82459060340232	23.9856054384105	25.9118662388584
"mRNA_CCL061CTs1"	0	0	0	0	0	0	0	0	0	0
"YCL059C"	35.9856043789215	27.6873686624223	29	22.1742012527764	27.3719112771348	24.4619742031376	23.8382886307375	11.7661208045364	20.8570482073134	24.9864424446134
"YCL058C"	0	0	0	0	0	0	0	0	0	0
"YCL058W-A"	2.69892032841911	2.67942277378281	4	0	0	1.11190791832444	3.10934199531359	0	3.12855723109702	3.70169517697977
"possible_antisense_to_genes_YCL058W-A"	1.79928021894607	3.57256369837708	2	3.02375471628769	1.95513651979534	3.33572375497331	5.18223665885598	3.92204026817881	6.25711446219403	5.55254276546965
"mRNA_CCL058W-AC3"	0	0	0	0	0	0	0	0	0	0
"YCL058C%2CYCL057C-A"	0	0	21	7.05542767133795	0	10.0071712649199	7.25513132239837	0	0	0
"YCL057C-A"	8.99640109473036	17.8628184918854	0	7.05542767133795	14.6635238984651	0	0	13.7271409386258	15.6427861554851	12.0305093251842
"mRNA_CCL057C-AC1"	0	0	0	0	0	0	0	0	0	0
"CUT_CCL057WD1"	0	0	0	0	0	0	0	0	0	0
"YCL057W"	74.670129086262	56.267878249439	72	61.4830125645164	57.6765273339627	62.2668434261684	67.3690765651277	78.4408053635761	81.3424880085224	59.2271228316762
"possible_antisense_to_genes_YCL056C"	16.1935219705147	41.9776234559306	13	21.1662830140139	25.4167747573395	8.89526334659548	11.4009206494832	17.6491812068046	11.4713765140224	21.2847472676336
"SUT1022.1"	0	0	0	0	0	0	0	0	0	0
"cluster_CCL057WC2"	0	0	0	0	0	0	0	0	0	0
"YCL056C"	1.79928021894607	0	3	1.00791823876256	2.93270477969302	1.11190791832444	1.0364473317712	2.94153020113411	2.08570482073134	2.77627138273482
"CUT459"	0	0	0	0	0	0	1.0364473317712	0	0	0
"chrIII-0042-C"	0	0	0	0	0	0	0	0	0	0
"YCL055W"	6.29748076631125	7.14512739675415	24	11.0871006263882	8.79811433907905	14.4548029382177	7.25513132239837	12.7466308715811	3.12855723109702	3.70169517697977
"CUT_CCL055WD2"	0	0	0	0	0	0	0	0	0	0
"CUT460"	0	0	0	0	0	0	0	0	0	0
"XUT_3F-5"	5.39784065683822	4.46570462297135	2	3.02375471628769	0.977568259897672	0	4.14578932708478	1.9610201340894	0	3.70169517697977
"CUT461"	0	0	0	0	0	0	0	0	0	0
"MUT177.1"	0	0	0	0	0	0	0	0	0	0
"SUT1052.1"	0	0	0	0	0	0	0	0	0	0
"XUT_3F-6"	0	0	0	0	0	0	0	0	0	0
"chrIII-0029-W"	0	0	0	0	0	0	0	0	0	0
"SUT1052.2"	1.79928021894607	0	0	2.01583647752513	2.93270477969302	0	3.10934199531359	4.90255033522351	5.21426205182836	1.85084758848988
"CUT462"	0	0	0	0	0	0	0	0	0	0
"XUT_3R-8"	0	0	0	0	0	0	0	0	0	0
"MUT178.1"	0	0	0	0	0	0	0	0	0	0
"MUT178.2"	0	0	0	0	0	0	0	0	0	0
"YCL054W"	53.0787664589091	43.7639053051192	41	41.3246477892651	40.0802986558046	51.147764242924	54.9317085838734	32.3568322124752	34.4141295420672	48.1220373007369
"YCL052C"	20.6917225178798	18.7559594164797	12	15.1187735814385	12.7083873786697	12.2309871015688	11.4009206494832	12.7466308715811	11.4713765140224	17.5830520906539
"YCL051W"	17.0931620799877	9.82455017053696	8	21.1662830140139	14.6635238984651	14.4548029382177	14.5102626447967	12.7466308715811	8.34281928292538	15.732204502164
"mRNA_CCL051WC1"	0	0	0	0	0	0	0	0	0	0
"YCL050C"	68.3726483199508	79.48954228889	68	70.5542767133795	74.2951877522231	77.8335542827105	68.4055238968989	51.9670335533692	60.485439801209	66.6305131856358
"CUT040"	0.899640109473036	0	0	0	0.977568259897672	0	0	0	0	0
"CUT_CCL049CTa1-A"	0	0	0	0	0	0	0	0	0	0
"CUT_CCL049CTa1-B"	0	0	0	0	0	0	0	0	0	0
"SUT025"	0.899640109473036	1.78628184918854	2	1.00791823876256	0	0	4.14578932708478	0	4.17140964146269	0.925423794244941
"XUT_3F-11"	0.899640109473036	0	2	1.00791823876256	0	0	1.0364473317712	0	1.04285241036567	0
"possible_antisense_to_genes_YCL049C"	0.899640109473036	0	2	1.00791823876256	0	0	1.0364473317712	0	1.04285241036567	0
"YCL049C"	6.29748076631125	5.35884554756561	6	7.05542767133795	5.86540955938603	6.67144750994661	6.21868399062717	3.92204026817881	5.21426205182836	5.55254276546965
"XUT_3F-12"	1.79928021894607	0	1	0	0	0	0	0	1.04285241036567	0.925423794244941
"chrIII-0033-W"	0	0	0	0	0	1.11190791832444	0	0	0	0
"SUT1023.1"	0	0	0	0	0	0	0	0	0	0
"CUT_CCL048W-AD2"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_YCL048W-A"	0	0	0	0	0	0	1.0364473317712	0	0	0
"SUT1023.2"	0	0	0	0	0	0	0	0	0	0
"YCL048W-A"	0	0	0	0	0	1.11190791832444	0	0	0	0
"SUT1023.3"	0	0	0	0	0	0	0	0	0	0
"MUT182.1"	0	0	0	0	0	0	0	0	0	0
"SUT1024.1"	0	0	0	0	0	0	0	0	0	0
"YCL048W"	0	0	0	0	0	2.22381583664887	0	0.980510067044702	0	0
"YCL047C"	7.19712087578429	5.35884554756561	6	5.03959119381282	11.7308191187721	8.89526334659548	2.07289466354239	6.86357046931291	1.04285241036567	4.62711897122471
"YCL045C"	136.745296639902	125.932870367792	126	117.92643393522	112.420349888232	114.526515587417	122.300785149001	139.232429520348	141.827927809731	127.708483605802
"YCL046W"	0	0	1	1.00791823876256	0	0	0	0	0	0
"YCL044C"	17.9928021894607	26.7942277378281	21	20.1583647752513	26.3943430172372	23.3500662848131	27.9840779578223	19.610201340894	29.1998674902388	19.4338996791438
"SUT1053.1"	0	0	0	0	0	0	0	0	0	0
"SUT1053.2"	0.899640109473036	0	0	1.00791823876256	0	0	0	0	0	0
"mRNA_CCL044CTs1"	0	0	0	0	0	0	0	0	0	0
"YCL043C"	631.547356850071	612.694674271669	588	650.107264001854	558.191476401571	599.318367976871	587.665637114268	749.109691222152	609.025807653553	639.467841823254
"YCL041C"	14.3942417515686	16.9696775672911	11	18.1425282977262	18.5737969380558	13.3428950198932	9.32802598594076	12.7466308715811	16.6856385658508	16.6576282964089
"mRNA_CCL043CD3-A"	0	0	0	0	0	0	0	0	0	0
"SUT026"	0	0.893140924594269	0	1.00791823876256	0.977568259897672	0	1.0364473317712	0	0	0
"YCL042W"	43.1827252547057	23.221664039451	29	25.1979559690641	12.7083873786697	21.1262504481643	25.9111832942799	21.5712214749834	31.2855723109702	12.0305093251842
"YCL040W"	55.7776867873282	86.6346696856441	58	82.6492955785303	34.2148890964185	73.3859226094128	51.8223665885598	85.3043758328891	43.7998012353582	49.9728848892268
"possible_antisense_to_genes_YCL042W"	0	0	0	0	0	0	0	0.980510067044702	0	0
"YCL039W"	17.0931620799877	25.0079458886395	20	23.182119491539	18.5737969380558	25.573882121462	23.8382886307375	30.3958120783858	22.9427530280448	19.4338996791438
"XUT_3R-18"	0	0	0	0	0	0	0	0	0	0
"YCL038C"	7.19712087578429	3.57256369837708	4	6.04750943257539	11.7308191187721	14.4548029382177	7.25513132239837	4.90255033522351	7.29996687255971	6.47796655971459
"MUT203.1"	0	0	0	0	0	0	0	0	0	0
"possible_antisense_to_genes_SRO9"	0	0	0	1.00791823876256	0	0	0	0	0	0
"YCL037C"	248.300670214558	233.109781319104	269	272.137924465892	355.834846602753	222.381583664887	245.638017629773	410.83371809173	253.413135718858	231.355948561235
"YCL036W"	16.1935219705147	16.9696775672911	14	20.1583647752513	16.6186604182604	12.2309871015688	17.6196046401103	8.82459060340232	9.38567169329105	12.0305093251842
"mRNA_CCL036WC2"	0	0	0	0	0	0	0	0	0	0
"YCL035C"	8.09676098525733	13.397113868914	6	10.0791823876256	10.7532508588744	7.78335542827105	12.4373679812543	4.90255033522351	10.4285241036567	16.6576282964089
"CUT_CCL035CD2"	0	0	0	1.00791823876256	0	0	0	0.980510067044702	0	0
"YCL034W"	15.2938818610416	18.7559594164797	10	14.1108553426759	14.6635238984651	20.0143425298398	25.9111832942799	12.7466308715811	12.5142289243881	17.5830520906539
"mRNA_CCL034WC3"	0	0	0	0	0	0	0	0	0	0
"YCL033C"	8.09676098525733	8.03826832134842	11	5.03959119381282	6.84297781928371	8.89526334659548	3.10934199531359	3.92204026817881	8.34281928292538	9.25423794244941
"YCL032W"	2.69892032841911	7.14512739675415	4	6.04750943257539	1.95513651979534	4.44763167329774	6.21868399062717	7.84408053635761	7.29996687255971	11.1050855309393
"YCL031C"	16.1935219705147	19.6491003410739	29	27.2137924465892	27.3719112771348	16.6786187748665	22.8018412989663	17.6491812068046	23.9856054384105	22.2101710618786
"YCL030C"	152.938818610416	165.23107104994	141	135.061043994184	126.1063055268	156.779016483745	159.612889092764	166.686711397599	174.156352531067	177.681368495029
"YCL029C"	12.5949615326225	14.2902547935083	12	20.1583647752513	18.5737969380558	12.2309871015688	10.364473317712	14.7076510056705	18.7713433865821	12.0305093251842
"CUT041"	0	0	0	2.01583647752513	0	0	0	0	0	0
"CUT_CCL029CTa3"	0	0	0	0	0	0	0	0	0	0
"SUT1055.1"	0	0	0	0	0	0	0	0	0	0
"YCL028W"	62.9748076631125	62.5198647215988	75	82.6492955785303	59.631663853758	61.154935507844	69.4419712286701	70.5967248272185	59.4425873908433	56.4508514489414
"YCL027W"	14.3942417515686	15.1833957181026	20	24.1900377303016	21.5065017177488	18.9024346115154	13.4738153130255	16.6686711397599	14.5999337451194	12.9559331194292
